Device Name,Input Type,Output Type,Input Sample Rate,Output Sample Rate,Latency,Source
Allen & Heath CDM48 (Dante128x128) (96kHz),Analog,AES3,-,96kHz,"1,48ms",(moto measured)
Allen & Heath CDM48 (Dante128x128) (96kHz),AES3,Analog,96kHz,-,"1,48ms",(moto measured)
Allen & Heath dLive MixRack,Analog,Analog,-,-,"0,7ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,Analog,AES3,-,48kHz,"0,7ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,Analog,AES3,-,96kHz,"0,7ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,Analog,Dante,-,48kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,Analog,Dante,-,96kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,Analog,AES67,-,48kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,Analog,AES67,-,96kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES3,Analog,48kHz,-,"0,7ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES3,Analog,96kHz,-,"0,7ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES3,AES3,48kHz,48kHz,"0,7ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES3,AES3,48kHz,96kHz,"0,7ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES3,AES3,96kHz,48kHz,"0,7ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES3,AES3,96kHz,96kHz,"0,7ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES3,Dante,48kHz,48kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES3,Dante,48kHz,96kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES3,Dante,96kHz,48kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES3,Dante,96kHz,96kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES3,AES67,48kHz,48kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES3,AES67,48kHz,96kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES3,AES67,96kHz,48kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES3,AES67,96kHz,96kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,Dante,Analog,48kHz,-,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,Dante,Analog,96kHz,-,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,Dante,AES3,48kHz,48kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,Dante,AES3,48kHz,96kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,Dante,AES3,96kHz,48kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,Dante,AES3,96kHz,96kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,Dante,Dante,48kHz,48kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,Dante,Dante,48kHz,96kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,Dante,Dante,96kHz,48kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,Dante,Dante,96kHz,96kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,Dante,AES67,48kHz,48kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,Dante,AES67,48kHz,96kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,Dante,AES67,96kHz,48kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,Dante,AES67,96kHz,96kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES67,Analog,48kHz,-,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES67,Analog,96kHz,-,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES67,AES3,48kHz,48kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES67,AES3,48kHz,96kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES67,AES3,96kHz,48kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES67,AES3,96kHz,96kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES67,Dante,48kHz,48kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES67,Dante,48kHz,96kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES67,Dante,96kHz,48kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES67,Dante,96kHz,96kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES67,AES67,48kHz,48kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES67,AES67,48kHz,96kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES67,AES67,96kHz,48kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
Allen & Heath dLive MixRack,AES67,AES67,96kHz,96kHz,"1,2ms",Allen & Heath dLive MixRack Datasheet
DiGiCo Quantum 112,Analog,Analog,-,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,Analog,AES3,-,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,Analog,Dante,-,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,Analog,Optocore,-,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,AES3,Analog,48kHz,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,AES3,AES3,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,AES3,Dante,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,AES3,Optocore,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,Dante,Analog,48kHz,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,Dante,AES3,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,Dante,Dante,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,Dante,Optocore,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,Optocore,Analog,48kHz,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,Optocore,AES3,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,Optocore,Dante,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,Optocore,Optocore,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,Analog,AES3,-,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,Analog,Dante,-,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,Analog,Optocore,-,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,AES3,Analog,96kHz,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,AES3,AES3,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,AES3,Dante,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,AES3,Optocore,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,Dante,Analog,96kHz,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,Dante,AES3,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,Dante,Dante,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,Dante,Optocore,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,Optocore,Analog,96kHz,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,Optocore,AES3,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,Optocore,Dante,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 112,Optocore,Optocore,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,Analog,Analog,-,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,Analog,AES3,-,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,Analog,Dante,-,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,Analog,Optocore,-,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,AES3,Analog,48kHz,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,AES3,AES3,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,AES3,Dante,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,AES3,Optocore,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,Dante,Analog,48kHz,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,Dante,AES3,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,Dante,Dante,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,Dante,Optocore,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,Optocore,Analog,48kHz,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,Optocore,AES3,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,Optocore,Dante,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,Optocore,Optocore,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,Analog,AES3,-,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,Analog,Dante,-,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,Analog,Optocore,-,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,AES3,Analog,96kHz,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,AES3,AES3,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,AES3,Dante,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,AES3,Optocore,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,Dante,Analog,96kHz,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,Dante,AES3,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,Dante,Dante,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,Dante,Optocore,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,Optocore,Analog,96kHz,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,Optocore,AES3,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,Optocore,Dante,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 225,Optocore,Optocore,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,Analog,Analog,-,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,Analog,AES3,-,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,Analog,Dante,-,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,Analog,Optocore,-,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,AES3,Analog,48kHz,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,AES3,AES3,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,AES3,Dante,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,AES3,Optocore,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,Dante,Analog,48kHz,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,Dante,AES3,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,Dante,Dante,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,Dante,Optocore,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,Optocore,Analog,48kHz,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,Optocore,AES3,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,Optocore,Dante,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,Optocore,Optocore,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,Analog,AES3,-,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,Analog,Dante,-,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,Analog,Optocore,-,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,AES3,Analog,96kHz,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,AES3,AES3,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,AES3,Dante,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,AES3,Optocore,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,Dante,Analog,96kHz,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,Dante,AES3,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,Dante,Dante,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,Dante,Optocore,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,Optocore,Analog,96kHz,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,Optocore,AES3,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,Optocore,Dante,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 338,Optocore,Optocore,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,Analog,Analog,-,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,Analog,AES3,-,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,Analog,Dante,-,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,Analog,Optocore,-,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,AES3,Analog,48kHz,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,AES3,AES3,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,AES3,Dante,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,AES3,Optocore,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,Dante,Analog,48kHz,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,Dante,AES3,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,Dante,Dante,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,Dante,Optocore,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,Optocore,Analog,48kHz,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,Optocore,AES3,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,Optocore,Dante,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,Optocore,Optocore,48kHz,48kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,Analog,Analog,-,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,Analog,AES3,-,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,Analog,Dante,-,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,Analog,Optocore,-,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,AES3,Analog,96kHz,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,AES3,AES3,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,AES3,Dante,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,AES3,Optocore,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,Dante,Analog,96kHz,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,Dante,AES3,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,Dante,Dante,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,Dante,Optocore,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,Optocore,Analog,96kHz,-,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,Optocore,AES3,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,Optocore,Dante,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo Quantum 7,Optocore,Optocore,96kHz,96kHz,"1,0ms",DiGiCo Console Datasheet
DiGiCo SD7,Analog,Analog,-,-,"2,0ms",DiGiCo Console Datasheet
DiGiCo SD7,Analog,AES3,-,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo SD7,Analog,Dante,-,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo SD7,Analog,Optocore,-,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo SD7,AES3,Analog,48kHz,-,"2,0ms",DiGiCo Console Datasheet
DiGiCo SD7,AES3,AES3,48kHz,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo SD7,AES3,Dante,48kHz,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo SD7,AES3,Optocore,48kHz,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo SD7,Dante,Analog,48kHz,-,"2,5ms",DiGiCo Console Datasheet
DiGiCo SD7,Dante,AES3,48kHz,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo SD7,Dante,Dante,48kHz,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo SD7,Dante,Optocore,48kHz,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo SD7,Optocore,Analog,48kHz,-,"2,0ms",DiGiCo Console Datasheet
DiGiCo SD7,Optocore,AES3,48kHz,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo SD7,Optocore,Dante,48kHz,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo SD7,Optocore,Optocore,48kHz,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo SD7,Analog,Analog,-,-,"1,1ms",DiGiCo Console Datasheet
DiGiCo SD7,Analog,AES3,-,96kHz,"1,1ms",DiGiCo Console Datasheet
DiGiCo SD7,Analog,Dante,-,96kHz,"1,6ms",DiGiCo Console Datasheet
DiGiCo SD7,Analog,Optocore,-,96kHz,"1,1ms",DiGiCo Console Datasheet
DiGiCo SD7,AES3,Analog,96kHz,-,"1,1ms",DiGiCo Console Datasheet
DiGiCo SD7,AES3,AES3,96kHz,96kHz,"1,1ms",DiGiCo Console Datasheet
DiGiCo SD7,AES3,Dante,96kHz,96kHz,"1,6ms",DiGiCo Console Datasheet
DiGiCo SD7,AES3,Optocore,96kHz,96kHz,"1,1ms",DiGiCo Console Datasheet
DiGiCo SD7,Dante,Analog,96kHz,-,"1,6ms",DiGiCo Console Datasheet
DiGiCo SD7,Dante,AES3,96kHz,96kHz,"1,6ms",DiGiCo Console Datasheet
DiGiCo SD7,Dante,Dante,96kHz,96kHz,"1,6ms",DiGiCo Console Datasheet
DiGiCo SD7,Dante,Optocore,96kHz,96kHz,"1,6ms",DiGiCo Console Datasheet
DiGiCo SD7,Optocore,Analog,96kHz,-,"1,1ms",DiGiCo Console Datasheet
DiGiCo SD7,Optocore,AES3,96kHz,96kHz,"1,1ms",DiGiCo Console Datasheet
DiGiCo SD7,Optocore,Dante,96kHz,96kHz,"1,6ms",DiGiCo Console Datasheet
DiGiCo SD7,Optocore,Optocore,96kHz,96kHz,"1,1ms",DiGiCo Console Datasheet
DiGiCo SD10,Analog,Analog,-,-,"2,0ms",DiGiCo Console Datasheet
DiGiCo SD10,Analog,AES3,-,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo SD10,Analog,Dante,-,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo SD10,Analog,Optocore,-,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo SD10,AES3,Analog,48kHz,-,"2,0ms",DiGiCo Console Datasheet
DiGiCo SD10,AES3,AES3,48kHz,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo SD10,AES3,Dante,48kHz,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo SD10,AES3,Optocore,48kHz,48kHz,"2,0ms",DiGiCo Console Datasheet
DiGiCo SD10,Dante,Analog,48kHz,-,"2,5ms",DiGiCo Console Datasheet
DiGiCo SD10,Dante,AES3,48kHz,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo SD10,Dante,Dante,48kHz,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo SD10,Dante,Optocore,48kHz,48kHz,"2,5ms",DiGiCo Console Datasheet
DiGiCo SD10,Optocore,Analog,48kHz,-,"2,0ms",DiGiCo Console Datasheet
