Device Name,Input Type,Output Type,Input Sample Rate,Output Sample Rate,Latency,Source
L-Acoustics LA7.16i,AES3,AES3,96kHz,48kHz,"2,51ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,AES3,AES3,96kHz,96kHz,"2,51ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,AES3,Dante,48kHz,48kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,AES3,Dante,48kHz,96kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,AES3,Dante,96kHz,48kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,AES3,Dante,96kHz,96kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,AES3,AES67,48kHz,48kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,AES3,AES67,48kHz,96kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,AES3,AES67,96kHz,48kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,AES3,AES67,96kHz,96kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,Dante,Analog,48kHz,-,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,Dante,Analog,96kHz,-,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,Dante,AES3,48kHz,48kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,Dante,AES3,48kHz,96kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,Dante,AES3,96kHz,48kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,Dante,AES3,96kHz,96kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,Dante,Dante,48kHz,48kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,Dante,Dante,48kHz,96kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,Dante,Dante,96kHz,48kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,Dante,Dante,96kHz,96kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,Dante,AES67,48kHz,48kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,Dante,AES67,48kHz,96kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,Dante,AES67,96kHz,48kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,Dante,AES67,96kHz,96kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,AES67,Analog,48kHz,-,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,AES67,Analog,96kHz,-,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,AES67,AES3,48kHz,48kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,AES67,AES3,48kHz,96kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,AES67,AES3,96kHz,48kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,AES67,AES3,96kHz,96kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,AES67,Dante,48kHz,48kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,AES67,Dante,48kHz,96kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,AES67,Dante,96kHz,48kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,AES67,Dante,96kHz,96kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,AES67,AES67,48kHz,48kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,AES67,AES67,48kHz,96kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,AES67,AES67,96kHz,48kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics LA7.16i,AES67,AES67,96kHz,96kHz,"3,01ms",L-Acoustics LA7.16i Technical Datasheet
L-Acoustics P1,Analog,AES3,-,96kHz,"0,995ms",(moto measured)
L-Acoustics P1,AES3,Analog,96kHz,-,"1,045ms",(moto measured)
RME ADI-2 Pro FS,Analog,Analog,-,-,"0,57ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,Analog,AES3,-,48kHz,"0,57ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,Analog,AES3,-,96kHz,"0,57ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,Analog,Dante,-,48kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,Analog,Dante,-,96kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,Analog,AES67,-,48kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,Analog,AES67,-,96kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES3,Analog,48kHz,-,"0,57ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES3,Analog,96kHz,-,"0,57ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES3,AES3,48kHz,48kHz,"0,57ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES3,AES3,48kHz,96kHz,"0,57ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES3,AES3,96kHz,48kHz,"0,57ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES3,AES3,96kHz,96kHz,"0,57ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES3,Dante,48kHz,48kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES3,Dante,48kHz,96kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES3,Dante,96kHz,48kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES3,Dante,96kHz,96kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES3,AES67,48kHz,48kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES3,AES67,48kHz,96kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES3,AES67,96kHz,48kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES3,AES67,96kHz,96kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,Dante,Analog,48kHz,-,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,Dante,Analog,96kHz,-,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,Dante,AES3,48kHz,48kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,Dante,AES3,48kHz,96kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,Dante,AES3,96kHz,48kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,Dante,AES3,96kHz,96kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,Dante,Dante,48kHz,48kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,Dante,Dante,48kHz,96kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,Dante,Dante,96kHz,48kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,Dante,Dante,96kHz,96kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,Dante,AES67,48kHz,48kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,Dante,AES67,48kHz,96kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,Dante,AES67,96kHz,48kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,Dante,AES67,96kHz,96kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES67,Analog,48kHz,-,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES67,Analog,96kHz,-,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES67,AES3,48kHz,48kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES67,AES3,48kHz,96kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES67,AES3,96kHz,48kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES67,AES3,96kHz,96kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES67,Dante,48kHz,48kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES67,Dante,48kHz,96kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES67,Dante,96kHz,48kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES67,Dante,96kHz,96kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES67,AES67,48kHz,48kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES67,AES67,48kHz,96kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES67,AES67,96kHz,48kHz,"1,07ms",RME ADI-2 Pro FS Manual
RME ADI-2 Pro FS,AES67,AES67,96kHz,96kHz,"1,07ms",RME ADI-2 Pro FS Manual
Sennheiser Digital 6000 (Long Range),Analog,Analog,-,-,"3,0ms",Sennheiser Digital 6000 Spec Sheet
Sennheiser Digital 6000 (Long Range),Analog,AES3,-,48kHz,"3,0ms",Sennheiser Digital 6000 Spec Sheet
Sennheiser Digital 6000 (Long Range),Analog,AES3,-,96kHz,"3,0ms",Sennheiser Digital 6000 Spec Sheet
Sennheiser Digital 6000 (Long Range),Analog,Dante,-,48kHz,"3,0ms",Sennheiser Digital 6000 Spec Sheet
Sennheiser Digital 6000 (Long Range),Analog,Dante,-,96kHz,"3,0ms",Sennheiser Digital 6000 Spec Sheet
Sennheiser Digital 6000 (Long Range),Analog,AES67,-,48kHz,"3,0ms",Sennheiser Digital 6000 Spec Sheet
Sennheiser Digital 6000 (Long Range),Analog,AES67,-,96kHz,"3,0ms",Sennheiser Digital 6000 Spec Sheet
Sennheiser Digital 6000 (Standard),Analog,Analog,-,-,"3,0ms",Sennheiser Digital 6000 Spec Sheet
Sennheiser Digital 6000 (Standard),Analog,AES3,-,48kHz,"3,0ms",Sennheiser Digital 6000 Spec Sheet
Sennheiser Digital 6000 (Standard),Analog,AES3,-,96kHz,"3,0ms",Sennheiser Digital 6000 Spec Sheet
Sennheiser Digital 6000 (Standard),Analog,Dante,-,48kHz,"3,0ms",Sennheiser Digital 6000 Spec Sheet
Sennheiser Digital 6000 (Standard),Analog,Dante,-,96kHz,"3,0ms",Sennheiser Digital 6000 Spec Sheet
Sennheiser Digital 6000 (Standard),Analog,AES67,-,48kHz,"3,0ms",Sennheiser Digital 6000 Spec Sheet
Sennheiser Digital 6000 (Standard),Analog,AES67,-,96kHz,"3,0ms",Sennheiser Digital 6000 Spec Sheet
Sennheiser EW-DX (High Density),Analog,Analog,-,-,"1,9ms",Sennheiser EW-DX Spec Sheet
Sennheiser EW-DX (High Density),Analog,AES3,-,48kHz,"1,9ms",Sennheiser EW-DX Spec Sheet
Sennheiser EW-DX (High Density),Analog,AES3,-,96kHz,"1,9ms",Sennheiser EW-DX Spec Sheet
Sennheiser EW-DX (High Density),Analog,Dante,-,48kHz,"2,4ms",Sennheiser EW-DX Spec Sheet
Sennheiser EW-DX (High Density),Analog,Dante,-,96kHz,"2,4ms",Sennheiser EW-DX Spec Sheet
Sennheiser EW-DX (High Density),Analog,AES67,-,48kHz,"2,4ms",Sennheiser EW-DX Spec Sheet
Sennheiser EW-DX (High Density),Analog,AES67,-,96kHz,"2,4ms",Sennheiser EW-DX Spec Sheet
Sennheiser EW-DX (Standard),Analog,Analog,-,-,"2,4ms",Sennheiser EW-DX Spec Sheet
Sennheiser EW-DX (Standard),Analog,AES3,-,48kHz,"2,4ms",Sennheiser EW-DX Spec Sheet
Sennheiser EW-DX (Standard),Analog,AES3,-,96kHz,"2,4ms",Sennheiser EW-DX Spec Sheet
Sennheiser EW-DX (Standard),Analog,Dante,-,48kHz,"2,4ms",Sennheiser EW-DX Spec Sheet
Sennheiser EW-DX (Standard),Analog,Dante,-,96kHz,"2,4ms",Sennheiser EW-DX Spec Sheet
Sennheiser EW-DX (Standard),Analog,AES67,-,48kHz,"2,4ms",Sennheiser EW-DX Spec Sheet
Sennheiser EW-DX (Standard),Analog,AES67,-,96kHz,"2,4ms",Sennheiser EW-DX Spec Sheet
Shure AD4D (ADX1),Analog,Analog,-,-,"2,0ms",(moto measured)
Shure AD4D (ADX1) (Axient digital),Analog,AES3,-,96kHz,"2,0ms",(moto measured)
Shure ADTQ (ADXR) (Analog FM),Analog,Analog,-,-,"1,27ms",(moto measured)
Shure ADTQ (ADXR) (Narrow band),Analog,Analog,-,-,"3,1ms",(moto measured)
Shure ADTQ (ADXR) (Wide band),Analog,Analog,-,-,"3,1ms",(moto measured)
Shure ADTQ (P10R+ Legacy mode) (Analog FM),Analog,Analog,-,-,"0,98ms",(moto measured)
Shure Axient Digital AD4D/AD4Q (High Density),Analog,Analog,-,-,"2,45ms",Shure Axient Digital Spec Sheet
Shure Axient Digital AD4D/AD4Q (High Density),Analog,AES3,-,48kHz,"2,45ms",Shure Axient Digital Spec Sheet
Shure Axient Digital AD4D/AD4Q (High Density),Analog,AES3,-,96kHz,"2,45ms",Shure Axient Digital Spec Sheet
Shure Axient Digital AD4D/AD4Q (High Density),Analog,Dante,-,48kHz,"2,95ms",Shure Axient Digital Spec Sheet
Shure Axient Digital AD4D/AD4Q (High Density),Analog,Dante,-,96kHz,"2,95ms",Shure Axient Digital Spec Sheet
Shure Axient Digital AD4D/AD4Q (High Density),Analog,AES67,-,48kHz,"2,95ms",Shure Axient Digital Spec Sheet
Shure Axient Digital AD4D/AD4Q (High Density),Analog,AES67,-,96kHz,"2,95ms",Shure Axient Digital Spec Sheet
Shure Axient Digital AD4D/AD4Q (Standard),Analog,Analog,-,-,"2,0ms",Shure Axient Digital Spec Sheet
Shure Axient Digital AD4D/AD4Q (Standard),Analog,AES3,-,48kHz,"2,0ms",Shure Axient Digital Spec Sheet
Shure Axient Digital AD4D/AD4Q (Standard),Analog,AES3,-,96kHz,"2,0ms",Shure Axient Digital Spec Sheet
Shure Axient Digital AD4D/AD4Q (Standard),Analog,Dante,-,48kHz,"2,0ms",Shure Axient Digital Spec Sheet
Shure Axient Digital AD4D/AD4Q (Standard),Analog,Dante,-,96kHz,"2,0ms",Shure Axient Digital Spec Sheet
Shure Axient Digital AD4D/AD4Q (Standard),Analog,AES67,-,48kHz,"2,0ms",Shure Axient Digital Spec Sheet
Shure Axient Digital AD4D/AD4Q (Standard),Analog,AES67,-,96kHz,"2,0ms",Shure Axient Digital Spec Sheet
Shure PSM1000 P10T (P10R+) (Analog FM),Analog,Analog,-,-,"0,44ms",(moto measured)
Shure ULX-D (High Density),Analog,Analog,-,-,"2,45ms",Shure ULX-D Spec Sheet
Shure ULX-D (High Density),Analog,AES3,-,48kHz,"2,45ms",Shure ULX-D Spec Sheet
Shure ULX-D (High Density),Analog,AES3,-,96kHz,"2,45ms",Shure ULX-D Spec Sheet
Shure ULX-D (High Density),Analog,Dante,-,48kHz,"2,95ms",Shure ULX-D Spec Sheet
Shure ULX-D (High Density),Analog,Dante,-,96kHz,"2,95ms",Shure ULX-D Spec Sheet
Shure ULX-D (High Density),Analog,AES67,-,48kHz,"2,95ms",Shure ULX-D Spec Sheet
Shure ULX-D (High Density),Analog,AES67,-,96kHz,"2,95ms",Shure ULX-D Spec Sheet
Shure ULX-D (Standard),Analog,Analog,-,-,"2,45ms",Shure ULX-D Spec Sheet
Shure ULX-D (Standard),Analog,AES3,-,48kHz,"2,45ms",Shure ULX-D Spec Sheet
Shure ULX-D (Standard),Analog,AES3,-,96kHz,"2,45ms",Shure ULX-D Spec Sheet
Shure ULX-D (Standard),Analog,Dante,-,48kHz,"2,45ms",Shure ULX-D Spec Sheet
Shure ULX-D (Standard),Analog,Dante,-,96kHz,"2,45ms",Shure ULX-D Spec Sheet
Shure ULX-D (Standard),Analog,AES67,-,48kHz,"2,45ms",Shure ULX-D Spec Sheet
Shure ULX-D (Standard),Analog,AES67,-,96kHz,"2,45ms",Shure ULX-D Spec Sheet
Soniflex RB-ADDA,Analog,AES3,-,96kHz,"0,105ms",(moto measured)
Soniflex RB-ADDA,AES3,Analog,96kHz,-,"0,105ms",(moto measured)
Soniflex RB-ADDA,Analog,AES3,-,48kHz,"0,24ms",(moto measured)
Soniflex RB-ADDA,AES3,Analog,48kHz,-,"0,24ms",(moto measured)
Sound Devices Astral ARX32 (Long Range),Analog,Analog,-,-,"4,4ms",Sound Devices Astral ARX32 User Guide
Sound Devices Astral ARX32 (Long Range),Analog,AES3,-,48kHz,"4,4ms",Sound Devices Astral ARX32 User Guide
Sound Devices Astral ARX32 (Long Range),Analog,AES3,-,96kHz,"4,4ms",Sound Devices Astral ARX32 User Guide
Sound Devices Astral ARX32 (Long Range),Analog,Dante,-,48kHz,"4,9ms",Sound Devices Astral ARX32 User Guide
Sound Devices Astral ARX32 (Long Range),Analog,Dante,-,96kHz,"4,9ms",Sound Devices Astral ARX32 User Guide
Sound Devices Astral ARX32 (Long Range),Analog,AES67,-,48kHz,"4,9ms",Sound Devices Astral ARX32 User Guide
Sound Devices Astral ARX32 (Long Range),Analog,AES67,-,96kHz,"4,9ms",Sound Devices Astral ARX32 User Guide
Sound Devices Astral ARX32 (Standard),Analog,Analog,-,-,"4,4ms",Sound Devices Astral ARX32 User Guide
Sound Devices Astral ARX32 (Standard),Analog,AES3,-,48kHz,"4,4ms",Sound Devices Astral ARX32 User Guide
Sound Devices Astral ARX32 (Standard),Analog,AES3,-,96kHz,"4,4ms",Sound Devices Astral ARX32 User Guide
Sound Devices Astral ARX32 (Standard),Analog,Dante,-,48kHz,"4,9ms",Sound Devices Astral ARX32 User Guide
Sound Devices Astral ARX32 (Standard),Analog,Dante,-,96kHz,"4,9ms",Sound Devices Astral ARX32 User Guide
Sound Devices Astral ARX32 (Standard),Analog,AES67,-,48kHz,"4,9ms",Sound Devices Astral ARX32 User Guide
Sound Devices Astral ARX32 (Standard),Analog,AES67,-,96kHz,"4,9ms",Sound Devices Astral ARX32 User Guide
Sound Devices Astral ARX32 (Astral TX) (Long Range),Analog,Analog,-,-,"6,85ms",(moto measured)
Sound Devices Astral ARX32 (Astral TX) (Long Range),Analog,AES3,-,96kHz,"6,815ms",(moto measured)
Sound Devices Astral ARX32 (Astral TX) (Standard),Analog,Analog,-,-,"2,92ms",(moto measured)
Sound Devices Astral ARX32 (Astral TX) (Standard),Analog,AES3,-,96kHz,"2,855ms",(moto measured)
Sound Devices Astral ARX32 (Astral TX) (T&M),Analog,Analog,-,-,"6,98ms",(moto measured)
Sound Devices Astral ARX32 (Astral TX) (T&M),Analog,AES3,-,96kHz,"6,895ms",(moto measured)
Wisycom MPR50-IEM (High Density),Analog,Analog,-,-,"0,9ms",Wisycom MPR50 Product Documentation
Wisycom MPR50-IEM (High Density),Analog,AES3,-,48kHz,"0,9ms",Wisycom MPR50 Product Documentation
Wisycom MPR50-IEM (High Density),Analog,AES3,-,96kHz,"0,9ms",Wisycom MPR50 Product Documentation
Wisycom MPR50-IEM (High Density),Analog,Dante,-,48kHz,"1,4ms",Wisycom MPR50 Product Documentation
Wisycom MPR50-IEM (High Density),Analog,Dante,-,96kHz,"1,4ms",Wisycom MPR50 Product Documentation
Wisycom MPR50-IEM (High Density),Analog,AES67,-,48kHz,"1,4ms",Wisycom MPR50 Product Documentation
Wisycom MPR50-IEM (High Density),Analog,AES67,-,96kHz,"1,4ms",Wisycom MPR50 Product Documentation
Wisycom MPR50-IEM (Long Range),Analog,Analog,-,-,"1,4ms",Wisycom MPR50 Product Documentation
Wisycom MPR50-IEM (Long Range),Analog,AES3,-,48kHz,"1,4ms",Wisycom MPR50 Product Documentation
Wisycom MPR50-IEM (Long Range),Analog,AES3,-,96kHz,"1,4ms",Wisycom MPR50 Product Documentation
Wisycom MPR50-IEM (Long Range),Analog,Dante,-,48kHz,"1,4ms",Wisycom MPR50 Product Documentation
Wisycom MPR50-IEM (Long Range),Analog,Dante,-,96kHz,"1,4ms",Wisycom MPR50 Product Documentation
Wisycom MPR50-IEM (Long Range),Analog,AES67,-,48kHz,"1,4ms",Wisycom MPR50 Product Documentation
Wisycom MPR50-IEM (Long Range),Analog,AES67,-,96kHz,"1,4ms",Wisycom MPR50 Product Documentation
Wisycom MPR50-IEM (Standard),Analog,Analog,-,-,"0,9ms",Wisycom MPR50 Product Documentation
Wisycom MPR50-IEM (Standard),Analog,AES3,-,48kHz,"0,9ms",Wisycom MPR50 Product Documentation
Wisycom MPR50-IEM (Standard),Analog,AES3,-,96kHz,"0,9ms",Wisycom MPR50 Product Documentation
Wisycom MPR50-IEM (Standard),Analog,Dante,-,48kHz,"0,9ms",Wisycom MPR50 Product Documentation
Wisycom MPR50-IEM (Standard),Analog,Dante,-,96kHz,"0,9ms",Wisycom MPR50 Product Documentation
Wisycom MPR50-IEM (Standard),Analog,AES67,-,48kHz,"0,9ms",Wisycom MPR50 Product Documentation
Wisycom MPR50-IEM (Standard),Analog,AES67,-,96kHz,"0,9ms",Wisycom MPR50 Product Documentation
Riedel Bolero Beltpack,AES67,AES67,48kHz,48kHz,"0,50ms",chatgpt
Riedel Bolero Antenna,AES67,AES67,48kHz,48kHz,"0,30ms",chatgpt
Riedel Artist Matrix,AES67,AES67,48kHz,48kHz,"0,50ms",chatgpt
AES67 Network (typical),AES67,AES67,48kHz,48kHz,"0,50ms",chatgpt
Wisycom MTK982 (MPR50) (Analog FM),Analog,Analog,-,-,"1,08ms",(moto measured)
