Device Name,Input Type,Output Type,Input Sample Rate,Output Sample Rate,Latency,Source,Input Count,Output Count
Focusrite RedNet A16R MkII,Analog,Analog,-,-,"1,0ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,Analog,AES3,-,48kHz,"1,0ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,Analog,AES3,-,96kHz,"1,0ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,Analog,Dante,-,48kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,Analog,Dante,-,96kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,Analog,AES67,-,48kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,Analog,AES67,-,96kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES3,Analog,48kHz,-,"1,0ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES3,Analog,96kHz,-,"1,0ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES3,AES3,48kHz,48kHz,"1,0ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES3,AES3,48kHz,96kHz,"1,0ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES3,AES3,96kHz,48kHz,"1,0ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES3,AES3,96kHz,96kHz,"1,0ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES3,Dante,48kHz,48kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES3,Dante,48kHz,96kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES3,Dante,96kHz,48kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES3,Dante,96kHz,96kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES3,AES67,48kHz,48kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES3,AES67,48kHz,96kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES3,AES67,96kHz,48kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES3,AES67,96kHz,96kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,Dante,Analog,48kHz,-,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,Dante,Analog,96kHz,-,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,Dante,AES3,48kHz,48kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,Dante,AES3,48kHz,96kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,Dante,AES3,96kHz,48kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,Dante,AES3,96kHz,96kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,Dante,Dante,48kHz,48kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,Dante,Dante,48kHz,96kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,Dante,Dante,96kHz,48kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,Dante,Dante,96kHz,96kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,Dante,AES67,48kHz,48kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,Dante,AES67,48kHz,96kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,Dante,AES67,96kHz,48kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,Dante,AES67,96kHz,96kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES67,Analog,48kHz,-,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES67,Analog,96kHz,-,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES67,AES3,48kHz,48kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES67,AES3,48kHz,96kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES67,AES3,96kHz,48kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES67,AES3,96kHz,96kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES67,Dante,48kHz,48kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES67,Dante,48kHz,96kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES67,Dante,96kHz,48kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES67,Dante,96kHz,96kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES67,AES67,48kHz,48kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES67,AES67,48kHz,96kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES67,AES67,96kHz,48kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
Focusrite RedNet A16R MkII,AES67,AES67,96kHz,96kHz,"1,5ms",Focusrite RedNet A16R MkII Datasheet,2,2
