device_name,interface_name,protocol,ip_type
Shure AD4D (ADX1),Control,Network,DHCP
Shure AD4D (ADX1),Dante Primary,Dante,Static
Shure AD4D (ADX1),Dante Secondary,Dante,Static

Shure AD4Q (ADXR),Control,Network,DHCP
Shure AD4Q (ADXR),Dante Primary,Dante,Static
Shure AD4Q (ADXR),Dante Secondary,Dante,Static

Allen & Heath CDM48,Control,Network,DHCP
Allen & Heath CDM48,Dante Primary,Dante,Static
Allen & Heath CDM48,Dante Secondary,Dante,Static

Allen & Heath dLive MixRack,Control,Network,DHCP
Allen & Heath dLive MixRack,Dante Primary,Dante,Static
Allen & Heath dLive MixRack,Dante Secondary,Dante,Static

Shure Axient Digital AD4D,Control,Network,DHCP
Shure Axient Digital AD4D,Dante Primary,Dante,Static
Shure Axient Digital AD4D,Dante Secondary,Dante,Static

Shure Axient Digital AD4Q,Control,Network,DHCP
Shure Axient Digital AD4Q,Dante Primary,Dante,Static
Shure Axient Digital AD4Q,Dante Secondary,Dante,Static

Shure ULX-D Receiver,Control,Network,DHCP
Shure ULX-D Receiver,Dante Primary,Dante,Static
Shure ULX-D Receiver,Dante Secondary,Dante,Static

L-Acoustics LA12X,L-NET,Network,DHCP
L-Acoustics LA12X,Milan Primary,AVB,Layer2
L-Acoustics LA12X,Milan Secondary,AVB,Layer2

L-Acoustics LA7.16,L-NET,Network,DHCP
L-Acoustics LA7.16,Milan Primary,AVB,Layer2
L-Acoustics LA7.16,Milan Secondary,AVB,Layer2

L-Acoustics P1,L-NET,Network,DHCP
L-Acoustics P1,Milan Primary,AVB,Layer2
L-Acoustics P1,Milan Secondary,AVB,Layer2

Meyer Sound GALAXY 408,Control,Network,DHCP
Meyer Sound GALAXY 408,AVB Primary,AVB,Layer2
Meyer Sound GALAXY 408,AVB Secondary,AVB,Layer2

Meyer Sound GALAXY 816,Control,Network,DHCP
Meyer Sound GALAXY 816,AVB Primary,AVB,Layer2
Meyer Sound GALAXY 816,AVB Secondary,AVB,Layer2

Meyer Sound GALAXY 1616,Control,Network,DHCP
Meyer Sound GALAXY 1616,AVB Primary,AVB,Layer2
Meyer Sound GALAXY 1616,AVB Secondary,AVB,Layer2

d&b D80,Remote,Network,DHCP

Sennheiser Digital 6000 Receiver,Control,Network,DHCP
Sennheiser Digital 6000 Receiver,Dante Primary,Dante,Static
Sennheiser Digital 6000 Receiver,Dante Secondary,Dante,Static

Sennheiser EW-DX Receiver,Control,Network,DHCP
Sennheiser EW-DX Receiver,Dante Primary,Dante,Static
Sennheiser EW-DX Receiver,Dante Secondary,Dante,Static

Focusrite RedNet A16R MkII,Dante Primary,Dante,Static
Focusrite RedNet A16R MkII,Dante Secondary,Dante,Static

Riedel Bolero Antenna,Control,Network,DHCP
Riedel Bolero Antenna,AES67,AES67,Static

DiGiCo SD-Rack,Control,Network,DHCP
DiGiCo SD-Rack,MADI,MADI,None

AES67 Network,Interface,AES67,Static